Name_data_0,Data_0,Name_data_1,Data_1,Name_data_2,Data_2,Data_3,Data_4,Data_5,Date
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.65,Kuukausimaksu,3.55,Kiinteähintainen,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,4.90,Energiamaksu,8.58,Kiinteähintainen,Sopimuskauden keston mukaan,Cheap Energy Finland Oy,2025-11-23
Sopimustyyppi,"(contracttypefixed_Between1323)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.58,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.63,Kuukausimaksu,4.52,Kiinteähintainen,Sopimuskauden keston mukaan,Koillis-Satakunnan Sähkö Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.75,Kuukausimaksu,4.00,Kiinteähintainen,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,8.65,Kuukausimaksu,4.95,Kiinteähintainen,Sopimuskauden keston mukaan,Turku Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.72,Kuukausimaksu,4.52,Kiinteähintainen,Sopimuskauden keston mukaan,Koillis-Satakunnan Sähkö Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.95,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.95,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.70,Kuukausimaksu,6.00,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.95,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,2.99,Energiamaksu,9.20,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,8.99,Kiinteähintainen,Sopimuskauden keston mukaan,Väre Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,9.05,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,9.07,Kuukausimaksu,4.99,Kiinteähintainen,Sopimuskauden keston mukaan,Nurmijärven Sähkö Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,9.36,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,9.27,Kiinteähintainen,Sopimuskauden keston mukaan,Helen Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,9.67,Kuukausimaksu,2.99,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-11-23
Sopimustyyppi,"(muu)
Määräaikainen",Energiamaksu,9.71,Kuukausimaksu,3.55,Kiinteähintainen,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,9.71,Kuukausimaksu,3.55,Kiinteähintainen,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,9.69,Kuukausimaksu,5.90,Kiinteähintainen,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,4.55,Energiamaksu,9.99,Kiinteähintainen,Sopimuskauden keston mukaan,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,6.66,Kuukausimaksu,4.90,Hybridi,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,6.69,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,6.69,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,6.98,Hybridi,Sopimuskauden keston mukaan,Lumme Energia,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,6.99,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,6.98,Kuukausimaksu,5.49,Hybridi,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,6.95,Kuukausimaksu,5.90,Hybridi,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,6.99,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.04,Energiamaksu,7.22,Hybridi,Sopimuskauden keston mukaan,Lumme Energia,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.40,Kuukausimaksu,3.14,Hybridi,Sopimuskauden keston mukaan,Koillis-Satakunnan Sähkö Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.50,Energiamaksu,7.25,Hybridi,Sopimuskauden keston mukaan,Korpelan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.20,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.29,Kuukausimaksu,4.99,Hybridi,Sopimuskauden keston mukaan,Omavoima Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.57,Kuukausimaksu,3.14,Hybridi,Sopimuskauden keston mukaan,Koillis-Satakunnan Sähkö Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.27,Hybridi,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.00,Energiamaksu,7.50,Hybridi,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.50,Energiamaksu,7.50,Hybridi,Sopimuskauden keston mukaan,Korpelan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.39,Hybridi,Sopimuskauden keston mukaan,Fortum Markets Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.55,Energiamaksu,7.60,Hybridi,Sopimuskauden keston mukaan,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.50,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.47,Hybridi,Sopimuskauden keston mukaan,Helen Oy,2025-11-23
Sopimustyyppi,"(contracttypefixed_Between1323)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,7.62,Hybridi,Sopimuskauden keston mukaan,Lumme Energia,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,6.00,Energiamaksu,7.50,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.63,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.55,Energiamaksu,7.90,Hybridi,Sopimuskauden keston mukaan,Vaasan Sähkö Myynti Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.03,Kuukausimaksu,3.55,Hybridi,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.77,Hybridi,Sopimuskauden keston mukaan,Helen Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.16,Kuukausimaksu,3.55,Hybridi,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.00,Energiamaksu,8.30,Hybridi,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,8.29,Kuukausimaksu,4.95,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,8.19,Hybridi,Sopimuskauden keston mukaan,Fortum Markets Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,8.40,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-11-23
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.55,Energiamaksu,8.81,Hybridi,Sopimuskauden keston mukaan,Lammaisten Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.55,Energiamaksu,8.81,Hybridi,Sopimuskauden keston mukaan,Lammaisten Energia Oy,2025-11-23
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.98,Kuukausimaksu,4.90,Hybridi,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,9.16,Kuukausimaksu,3.55,Hybridi,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,8.98,Hybridi,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-11-23
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,9.19,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2025-11-23
