Name_data_0,Data_0,Name_data_1,Data_1,Name_data_2,Data_2,Data_3,Data_4,Data_5,Date
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.56,Kuukausimaksu,4.52,Kiinteähintainen,Sopimuskauden keston mukaan,Koillis-Satakunnan Sähkö Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.49,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.00,Energiamaksu,7.55,Kiinteähintainen,Sopimuskauden keston mukaan,Omavoima Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.49,Kiinteähintainen,Sopimuskauden keston mukaan,Oomi Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.49,Kiinteähintainen,Sopimuskauden keston mukaan,Oomi Oy,2025-05-06
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,7.55,Kuukausimaksu,5.45,Kiinteähintainen,Sopimuskauden keston mukaan,Turku Energia Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.75,Kuukausimaksu,4.00,Kiinteähintainen,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.85,Kuukausimaksu,3.55,Kiinteähintainen,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,7.70,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.63,Kuukausimaksu,5.95,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.63,Kiinteähintainen,Sopimuskauden keston mukaan,Helen Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.75,Kuukausimaksu,5.00,Kiinteähintainen,Sopimuskauden keston mukaan,Omavoima Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.68,Kiinteähintainen,Sopimuskauden keston mukaan,Helen Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.95,Energiamaksu,7.69,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.98,Kuukausimaksu,3.55,Kiinteähintainen,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.90,Kuukausimaksu,4.50,Kiinteähintainen,Sopimuskauden keston mukaan,Alajärven Sähkö Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.90,Kuukausimaksu,4.50,Kiinteähintainen,Sopimuskauden keston mukaan,Alajärven Sähkö Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.80,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,7.90,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.80,Kuukausimaksu,6.00,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.99,Kuukausimaksu,4.90,Kiinteähintainen,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.00,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-05-06
Sopimustyyppi,"(muu)
Määräaikainen",Energiamaksu,7.95,Kuukausimaksu,5.35,Kiinteähintainen,Sopimuskauden keston mukaan,Turku Energia Oy,2025-05-06
Sopimustyyppi,"(contracttypefixed_Between1323)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.01,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.06,Kuukausimaksu,4.52,Kiinteähintainen,Sopimuskauden keston mukaan,Koillis-Satakunnan Sähkö Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.89,Kiinteähintainen,Sopimuskauden keston mukaan,Väre Oy,2025-05-06
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.04,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.04,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.99,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.00,Energiamaksu,8.17,Kiinteähintainen,Sopimuskauden keston mukaan,Nurmijärven Sähkö Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.95,Kiinteähintainen,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.95,Kiinteähintainen,Sopimuskauden keston mukaan,Väre Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.75,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.69,Kuukausimaksu,5.65,Kiinteähintainen,Sopimuskauden keston mukaan,Turku Energia Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.70,Kuukausimaksu,6.00,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.92,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,9.17,Kuukausimaksu,4.00,Kiinteähintainen,Sopimuskauden keston mukaan,Nurmijärven Sähkö Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,10.95,Kiinteähintainen,Sopimuskauden keston mukaan,Aalto energia Oy,2025-05-06
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,4.79,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2025-05-06
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,5.40,Energiamaksu,5.15,Hybridi,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-05-06
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,5.61,Kuukausimaksu,3.55,Hybridi,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-05-06
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,5.99,Kuukausimaksu,5.79,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,6.49,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,6.49,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,3.95,Energiamaksu,6.75,Hybridi,Sopimuskauden keston mukaan,Korpelan Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,6.84,Kuukausimaksu,4.50,Hybridi,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,6.76,Kuukausimaksu,5.49,Hybridi,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,3.95,Energiamaksu,6.95,Hybridi,Sopimuskauden keston mukaan,Korpelan Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.00,Energiamaksu,7.00,Hybridi,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,6.90,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,6.99,Kuukausimaksu,4.90,Hybridi,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.40,Energiamaksu,6.95,Hybridi,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.79,Energiamaksu,6.99,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.04,Energiamaksu,7.24,Hybridi,Sopimuskauden keston mukaan,Lumme Energia,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.00,Energiamaksu,7.25,Hybridi,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-05-06
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.79,Energiamaksu,7.05,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-05-06
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.04,Energiamaksu,7.28,Hybridi,Sopimuskauden keston mukaan,Lumme Energia,2025-05-06
