Name_data_0,Data_0,Name_data_1,Data_1,Name_data_2,Data_2,Data_3,Data_4,Data_5,Date
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,6.98,Kuukausimaksu,4.90,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Cheap Energy Finland Oy,2026-01-01
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,5.95,Energiamaksu,6.88,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Aalto energia Oy,2026-01-01
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,7.15,Kuukausimaksu,5.95,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Aalto energia Oy,2026-01-01
Sopimustyyppi,Toistaiseksi voimassaoleva,Kuukausimaksu,4.90,Energiamaksu,7.49,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Hehku Energia Oy,2026-01-01
Sopimustyyppi,Toistaiseksi voimassaoleva,Energiamaksu,8.84,Kuukausimaksu,2.53,Kiinteähintainen,Toistaiseksi voimassa kahden viikon irtisanomisajalla,Kokkolan Energia Oy,2026-01-01
Sopimustyyppi,"(contracttypefixed_Over24)
Määräaikainen",Kuukausimaksu,3.88,Energiamaksu,6.89,Kiinteähintainen,Sopimuskauden keston mukaan,Cheap Energy Finland Oy,2026-01-01
Sopimustyyppi,"(6 kk)
Määräaikainen",Energiamaksu,6.21,Kuukausimaksu,4.95,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2026-01-01
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,6.19,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2026-01-01
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,6.19,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2026-01-01
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,6.36,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2026-01-01
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,6.65,Kuukausimaksu,3.14,Hybridi,Sopimuskauden keston mukaan,Koillis-Satakunnan Sähkö Oy,2026-01-01
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,6.46,Kuukausimaksu,4.90,Hybridi,Sopimuskauden keston mukaan,Hehku Energia Oy,2026-01-01
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,6.46,Kuukausimaksu,5.90,Hybridi,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2026-01-01
Sopimustyyppi,"(6 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,6.49,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2026-01-01
