contract_name,retailer_name,fixed_price_element_ore_kwh,unit_price_ore_kwh,wholesale_price_monthly_avg_ore_kwh,markup_ore_kwh,variable_costs_ore_kwh,vat_ore_kwh,total_ore_kwh,energy_source,contract_type,date,bidding_zone
Fast elpris 6 mån förnybar el,Bodens Energi AB,16.80 öre/kWh,80.00 öre/kWh,0,0,0,24.20 öre/kWh,121.00 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-08-02,SE1
"Fast pris 6 månader, Förnybar el",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,78.50 öre/kWh,0,0,0,24.43 öre/kWh,122.13 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 månader VattenEl för elområde 1,Luleå Energi AB,14.40 öre/kWh,84.20 öre/kWh,0,0,0,24.65 öre/kWh,123.25 öre/kWh,Vatten,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 månader VindEl för elområde 1,Luleå Energi AB,14.40 öre/kWh,84.20 öre/kWh,0,0,0,24.65 öre/kWh,123.25 öre/kWh,Vind,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 månader Bra Miljöval för elområde 1,Luleå Energi AB,14.40 öre/kWh,85.20 öre/kWh,0,0,0,24.90 öre/kWh,124.50 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_6_months,2026-08-02,SE1
"Fast pris 6 månader, Prisområde 1",Jukkasjärvi Energi AB,18.00 öre/kWh,82.70 öre/kWh,0,0,0,25.18 öre/kWh,125.88 öre/kWh,Kärnkraft,fixed_price_6_months,2026-08-02,SE1
FAST PRIS 6 MÅN,SVEALANDS ELBOLAG AB,33.12 öre/kWh,74.90 öre/kWh,0,0,0,27.00 öre/kWh,135.03 öre/kWh,Fossilt,fixed_price_6_months,2026-08-02,SE1
"FAST PRIS 6 MÅN, 100 % FOSSILFRI EL",SVEALANDS ELBOLAG AB,33.12 öre/kWh,76.50 öre/kWh,0,0,0,27.41 öre/kWh,137.03 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 mån Fossilfri Elmix,Mälarenergi AB,23.52 öre/kWh,95.10 öre/kWh,0,0,0,29.66 öre/kWh,148.28 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 månader SE1,Jönköping Energi AB,19.20 öre/kWh,100.48 öre/kWh,0,0,0,29.92 öre/kWh,149.60 öre/kWh,Vind_Vatten_Biobränsle,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 månader Fossilfri El Elområde 1,E.ON,33.12 öre/kWh,86.80 öre/kWh,0,0,0,29.98 öre/kWh,149.90 öre/kWh,Kärnkraft,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 månader,Telinet Energi AB,33.12 öre/kWh,87.50 öre/kWh,0,0,0,30.16 öre/kWh,150.78 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-08-02,SE1
Fossilfritt avtal - Fast elpris 6 månader,Vattenfall AB,26.40 öre/kWh,94.30 öre/kWh,0,0,0,30.18 öre/kWh,150.88 öre/kWh,Vatten_Kärnkraft,fixed_price_6_months,2026-08-02,SE1
Fossilfritt avtal - Fast elpris 6 månader med Kärnkraft,Vattenfall AB,26.40 öre/kWh,94.30 öre/kWh,0,0,0,30.18 öre/kWh,150.88 öre/kWh,Kärnkraft,fixed_price_6_months,2026-08-02,SE1
Fossilfritt avtal - Fast elpris 6 månader med Vind- eller Vattenkraft,Vattenfall AB,26.40 öre/kWh,94.30 öre/kWh,0,0,0,30.18 öre/kWh,150.88 öre/kWh,Vind_Vatten,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 mån Solkraft,Mälarenergi AB,23.52 öre/kWh,97.20 öre/kWh,0,0,0,30.18 öre/kWh,150.90 öre/kWh,Sol,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 mån Vattenkraft,Mälarenergi AB,23.52 öre/kWh,97.20 öre/kWh,0,0,0,30.18 öre/kWh,150.90 öre/kWh,Vatten,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 mån Vindkraft,Mälarenergi AB,23.52 öre/kWh,97.20 öre/kWh,0,0,0,30.18 öre/kWh,150.90 öre/kWh,Vind,fixed_price_6_months,2026-08-02,SE1
"Fastpris 6 mån, elområde 1, 2 och 3",Västervik Miljö & Energi AB,12.60 öre/kWh,108.70 öre/kWh,0,0,0,30.32 öre/kWh,151.63 öre/kWh,Vatten,fixed_price_6_months,2026-08-02,SE1
Fossilfritt avtal - Fast elpris 6 månader med Solkraft,Vattenfall AB,26.40 öre/kWh,95.30 öre/kWh,0,0,0,30.43 öre/kWh,152.13 öre/kWh,Sol,fixed_price_6_months,2026-08-02,SE1
Vattenel fast avtal 6 mån,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,110.30 öre/kWh,0,0,0,30.57 öre/kWh,152.88 öre/kWh,Vatten,fixed_price_6_months,2026-08-02,SE1
Bra Miljöval fast avtal 6 mån,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,111.30 öre/kWh,0,0,0,30.82 öre/kWh,154.13 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_6_months,2026-08-02,SE1
1899-el fast avtal 6 mån,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,111.30 öre/kWh,0,0,0,30.82 öre/kWh,154.13 öre/kWh,Sol_Biobränsle,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 månader 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,114.00 öre/kWh,0,0,0,31.38 öre/kWh,156.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-08-02,SE1
Fast elpris 6 mån - Vintersäkring,Mölndal Energi AB,23.52 öre/kWh,102.40 öre/kWh,0,0,0,31.48 öre/kWh,157.40 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_6_months,2026-08-02,SE1
Fast pris 6 månader Förnybar El Elområde 1,E.ON,40.32 öre/kWh,86.80 öre/kWh,0,0,0,31.78 öre/kWh,158.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-08-02,SE1
Fastpris 6 mån,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,115.20 öre/kWh,0,0,0,34.20 öre/kWh,171.00 öre/kWh,Vatten_Kärnkraft,fixed_price_6_months,2026-08-02,SE1
Fastpris 6 mån vattenkraft,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,122.20 öre/kWh,0,0,0,35.95 öre/kWh,179.75 öre/kWh,Vatten,fixed_price_6_months,2026-08-02,SE1
"Fast pris 6 mån Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,125.10 öre/kWh,0,0,0,36.67 öre/kWh,183.38 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_6_months,2026-08-02,SE1
"Fast pris 6 mån Vatten Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,128.10 öre/kWh,0,0,0,37.42 öre/kWh,187.13 öre/kWh,Vatten,fixed_price_6_months,2026-08-02,SE1
"Fast pris 6 mån Vind Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,128.10 öre/kWh,0,0,0,37.42 öre/kWh,187.13 öre/kWh,Vind,fixed_price_6_months,2026-08-02,SE1
Fast pris 1 år,CHEAP ENERGY AB,0.00 öre/kWh,71.12 öre/kWh,0,0,0,17.78 öre/kWh,88.90 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år, Förnybar el",CHEAP ENERGY AB,0.00 öre/kWh,71.12 öre/kWh,0,0,0,17.78 öre/kWh,88.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år,SVEKRAFT AB,0.00 öre/kWh,71.99 öre/kWh,0,0,0,18.00 öre/kWh,89.99 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,71.99 öre/kWh,0,0,0,18.00 öre/kWh,89.99 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år,Motala Energi AB,9.60 öre/kWh,64.90 öre/kWh,0,0,0,18.63 öre/kWh,93.13 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
Fast pris,Sundsvall Energi AB,13.20 öre/kWh,63.49 öre/kWh,0,0,0,19.17 öre/kWh,95.86 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år,STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,59.90 öre/kWh,0,0,0,19.77 öre/kWh,98.88 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år, Förnybar el",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,61.50 öre/kWh,0,0,0,20.18 öre/kWh,100.88 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år,Töre Elförsäljning AB,15.00 öre/kWh,67.00 öre/kWh,0,0,0,20.50 öre/kWh,102.50 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
SE1 Fast pris 1 år,Storuman Energi AB,18.72 öre/kWh,64.60 öre/kWh,0,0,0,20.83 öre/kWh,104.15 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
Fast elpris 1 år återvunnnen el,Bodens Energi AB,16.80 öre/kWh,70.60 öre/kWh,0,0,0,21.85 öre/kWh,109.25 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år för elområde 1,Luleå Energi AB,14.40 öre/kWh,73.10 öre/kWh,0,0,0,21.88 öre/kWh,109.38 öre/kWh,Vatten_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fast elpris 1 år förnybar el,Bodens Energi AB,16.80 öre/kWh,71.30 öre/kWh,0,0,0,22.02 öre/kWh,110.13 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år elområde 1,Eksjö Energi ELIT AB,7.50 öre/kWh,82.30 öre/kWh,0,0,0,22.45 öre/kWh,112.25 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
SE1 Fast pris 1 år:Vattenkraft,Storuman Energi AB,18.72 öre/kWh,72.60 öre/kWh,0,0,0,22.83 öre/kWh,114.15 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år VattenEl för elområde 1,Luleå Energi AB,14.40 öre/kWh,77.10 öre/kWh,0,0,0,22.88 öre/kWh,114.38 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år VindEl för elområde 1,Luleå Energi AB,14.40 öre/kWh,77.10 öre/kWh,0,0,0,22.88 öre/kWh,114.38 öre/kWh,Vind,fixed_price_1_year,2026-08-02,SE1
SE1 Fast pris 1 år:Blå EL,Storuman Energi AB,18.72 öre/kWh,72.85 öre/kWh,0,0,0,22.89 öre/kWh,114.46 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år Bra Miljöval för elområde 1,Luleå Energi AB,14.40 öre/kWh,78.10 öre/kWh,0,0,0,23.13 öre/kWh,115.63 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år Prisområde 1,Jukkasjärvi Energi AB,18.00 öre/kWh,75.80 öre/kWh,0,0,0,23.45 öre/kWh,117.25 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
FAST PRIS 1 ÅR,SVEALANDS ELBOLAG AB,33.12 öre/kWh,60.90 öre/kWh,0,0,0,23.50 öre/kWh,117.53 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
"FAST PRIS 1 ÅR, 100 % FOSSILFRI EL",SVEALANDS ELBOLAG AB,33.12 öre/kWh,62.50 öre/kWh,0,0,0,23.91 öre/kWh,119.53 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fast Avtal 1 år,PiteEnergi Handel AB,21.60 öre/kWh,74.30 öre/kWh,0,0,0,23.98 öre/kWh,119.88 öre/kWh,Sol_Vatten,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år område 1, 100% fossilfri energi!",BestEl,16.80 öre/kWh,80.20 öre/kWh,0,0,0,24.25 öre/kWh,121.25 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fast elpris 1 år,Skellefteå Kraft AB,23.52 öre/kWh,75.40 öre/kWh,0,0,0,24.73 öre/kWh,123.65 öre/kWh,Vind_Vatten,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år elområde 1 Bra Miljöval,Eksjö Energi ELIT AB,7.50 öre/kWh,92.30 öre/kWh,0,0,0,24.95 öre/kWh,124.75 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,fixed_price_1_year,2026-08-02,SE1
Fastpris 1 år,Falu Energi & Vatten AB,1.40 öre/kWh,99.90 öre/kWh,0,0,0,25.32 öre/kWh,126.63 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fast pris 12 månader,Telinet Energi AB,33.12 öre/kWh,69.00 öre/kWh,0,0,0,25.53 öre/kWh,127.65 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,92.40 öre/kWh,0,0,0,25.98 öre/kWh,129.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fossilfritt avtal - Fast elpris 1 år med Kärnkraft,Vattenfall AB,26.40 öre/kWh,78.30 öre/kWh,0,0,0,26.18 öre/kWh,130.88 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fossilfritt avtal - Fast elpris 1 år,Vattenfall AB,26.40 öre/kWh,78.30 öre/kWh,0,0,0,26.18 öre/kWh,130.88 öre/kWh,Vatten_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fastpris 1 år,Rödeby Energi AB,21.00 öre/kWh,84.00 öre/kWh,0,0,0,26.25 öre/kWh,131.25 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
"Fastpris 1 år, elområde 1, 2 och 3",Östra Kinds Elkraft AB,12.00 öre/kWh,94.70 öre/kWh,0,0,0,26.68 öre/kWh,133.38 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år Fossilfri Elmix,Mälarenergi AB,23.52 öre/kWh,83.40 öre/kWh,0,0,0,26.73 öre/kWh,133.65 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fastpris 12 mån,Borås Elhandel AB,23.52 öre/kWh,83.60 öre/kWh,0,0,0,26.78 öre/kWh,133.90 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fast elpris 1 år,Mölndal Energi AB,23.52 öre/kWh,84.00 öre/kWh,0,0,0,26.88 öre/kWh,134.40 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
"Fast elpris 1 år, fossilfri el för elområde 1",Göteborg Energi AB,21.60 öre/kWh,86.00 öre/kWh,0,0,0,26.90 öre/kWh,134.50 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
"Fastpris 1 år Vatten, Elområde 1, 2 och 3",Östra Kinds Elkraft AB,12.00 öre/kWh,95.66 öre/kWh,0,0,0,26.91 öre/kWh,134.57 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
"Fastpris 1 år Vind, Elområde 1, 2 och 3",Östra Kinds Elkraft AB,12.00 öre/kWh,95.66 öre/kWh,0,0,0,26.91 öre/kWh,134.57 öre/kWh,Vind,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år Fossilfri El Elområde 1,E.ON,33.12 öre/kWh,75.20 öre/kWh,0,0,0,27.08 öre/kWh,135.40 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fossilfritt avtal - Fast elpris 1 år med Vind- eller Vattenkraft,Vattenfall AB,26.40 öre/kWh,82.30 öre/kWh,0,0,0,27.18 öre/kWh,135.88 öre/kWh,Vind_Vatten,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år Solkraft,Mälarenergi AB,23.52 öre/kWh,85.50 öre/kWh,0,0,0,27.25 öre/kWh,136.28 öre/kWh,Sol,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år Vattenkraft,Mälarenergi AB,23.52 öre/kWh,85.50 öre/kWh,0,0,0,27.25 öre/kWh,136.28 öre/kWh,Vind,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år Vindkraft,Mälarenergi AB,23.52 öre/kWh,85.50 öre/kWh,0,0,0,27.25 öre/kWh,136.28 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
"Fast pris 12 månader med fossilfri el - Lägenhet, för elområde 1",Fortum,23.52 öre/kWh,85.80 öre/kWh,0,0,0,27.33 öre/kWh,136.65 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
"Fastpris 1 år, Elområde 1, 2 och 3",Njudung Energi AB,12.60 öre/kWh,96.80 öre/kWh,0,0,0,27.35 öre/kWh,136.75 öre/kWh,Fossilt,fixed_price_1_year,2026-08-02,SE1
Fossilfritt avtal - Fast elpris 1 år med Solkraft,Vattenfall AB,26.40 öre/kWh,83.30 öre/kWh,0,0,0,27.43 öre/kWh,137.13 öre/kWh,Sol,fixed_price_1_year,2026-08-02,SE1
"Fastpris 1 år för elområde 1,2 och 3",Bengtsfors Energi Handel AB,12.00 öre/kWh,97.80 öre/kWh,0,0,0,27.45 öre/kWh,137.25 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
Fossilfritt - Fastpris 1 år,Falkenberg Energi AB,21.60 öre/kWh,88.40 öre/kWh,0,0,0,27.50 öre/kWh,137.50 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Vattenel fast avtal 1 år,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,99.20 öre/kWh,0,0,0,27.80 öre/kWh,139.00 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
"Fastpris 1 år, elområde 1, 2 och 3",Västervik Miljö & Energi AB,12.60 öre/kWh,98.80 öre/kWh,0,0,0,27.85 öre/kWh,139.25 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
"Fast elpris 1 år, el från solkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,89.90 öre/kWh,0,0,0,27.88 öre/kWh,139.38 öre/kWh,Sol,fixed_price_1_year,2026-08-02,SE1
"Fast elpris 1 år, el från vindkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,89.90 öre/kWh,0,0,0,27.88 öre/kWh,139.38 öre/kWh,Vind,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år SE1,Jönköping Energi AB,19.20 öre/kWh,92.49 öre/kWh,0,0,0,27.92 öre/kWh,139.61 öre/kWh,Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Bra Miljöval - Fastpris 1 år,Falkenberg Energi AB,21.60 öre/kWh,90.40 öre/kWh,0,0,0,28.00 öre/kWh,140.00 öre/kWh,Sol_Vind_Vatten_Bra miljöval,fixed_price_1_year,2026-08-02,SE1
Bra Miljöval fast avtal 1 år,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,100.20 öre/kWh,0,0,0,28.05 öre/kWh,140.25 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_1_year,2026-08-02,SE1
1899-el fast avtal 1 år,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,100.20 öre/kWh,0,0,0,28.05 öre/kWh,140.25 öre/kWh,Sol_Biobränsle,fixed_price_1_year,2026-08-02,SE1
"Fastpris 1 år, elområde 1, 2 och 3",Härryda Energi Elhandel AB,16.80 öre/kWh,97.10 öre/kWh,0,0,0,28.48 öre/kWh,142.38 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år, VindEl Elområde 1,2 och 3",Njudung Energi AB,12.60 öre/kWh,101.80 öre/kWh,0,0,0,28.60 öre/kWh,143.00 öre/kWh,Vind,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år,Vattenkraft Elområde 1,2 och 3",Njudung Energi AB,12.60 öre/kWh,101.80 öre/kWh,0,0,0,28.60 öre/kWh,143.00 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år Förnybar El Elområde 1,E.ON,40.32 öre/kWh,75.20 öre/kWh,0,0,0,28.88 öre/kWh,144.40 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år, elområde 1, 2 och 3",Lerum Elhandel AB,18.70 öre/kWh,97.10 öre/kWh,0,0,0,28.95 öre/kWh,144.75 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fast Pris 1 år Fossilfritt,Varberg Energimarknad AB,19.96 öre/kWh,98.76 öre/kWh,0,0,0,29.68 öre/kWh,148.40 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fast Pris 1 år Förnybart,Varberg Energimarknad AB,19.96 öre/kWh,100.30 öre/kWh,0,0,0,30.07 öre/kWh,150.32 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fastpris 1 år,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,101.70 öre/kWh,0,0,0,30.82 öre/kWh,154.13 öre/kWh,Vatten_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,103.80 öre/kWh,0,0,0,31.35 öre/kWh,156.75 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år Vatten Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,106.80 öre/kWh,0,0,0,32.10 öre/kWh,160.50 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
"Fast pris 1 år Vind Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,106.80 öre/kWh,0,0,0,32.10 öre/kWh,160.50 öre/kWh,Vind,fixed_price_1_year,2026-08-02,SE1
Fastpris 1 år Vattenkraft,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,108.70 öre/kWh,0,0,0,32.58 öre/kWh,162.88 öre/kWh,Vatten,fixed_price_1_year,2026-08-02,SE1
"Fast pris 12 månader med Miljöpaket - Lägenhet, för elområde 1",Fortum,45.12 öre/kWh,85.80 öre/kWh,0,0,0,32.73 öre/kWh,163.65 öre/kWh,Sol_Vind_Vatten,fixed_price_1_year,2026-08-02,SE1
Fast Elpris 1 år Fossilfri El Elområde 1,Kraftringen Energi AB,28.32 öre/kWh,106.40 öre/kWh,0,0,0,33.68 öre/kWh,168.40 öre/kWh,Kärnkraft,fixed_price_1_year,2026-08-02,SE1
Fast pris 1 år,Halmstads Energi och Miljö AB,16.80 öre/kWh,125.00 öre/kWh,0,0,0,35.45 öre/kWh,177.25 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-08-02,SE1
Fast pris 2 år,CHEAP ENERGY AB,0.00 öre/kWh,69.52 öre/kWh,0,0,0,17.38 öre/kWh,86.90 öre/kWh,Fossilt,fixed_price_2_years,2026-08-02,SE1
"Fast pris 2 år, Förnybar el",CHEAP ENERGY AB,0.00 öre/kWh,69.52 öre/kWh,0,0,0,17.38 öre/kWh,86.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_2_years,2026-08-02,SE1
"Fastpris 2 år, 100 % förnybar energi, ingen fast avgift",Sala-Heby Energi AB,0.00 öre/kWh,72.00 öre/kWh,0,0,0,18.00 öre/kWh,90.00 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_2_years,2026-08-02,SE1
SE1 Fast pris 2 år,Storuman Energi AB,18.72 öre/kWh,60.12 öre/kWh,0,0,0,19.71 öre/kWh,98.55 öre/kWh,Fossilt,fixed_price_2_years,2026-08-02,SE1
Fast pris 2 år,STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,60.90 öre/kWh,0,0,0,20.02 öre/kWh,100.13 öre/kWh,Fossilt,fixed_price_2_years,2026-08-02,SE1
Fast elpris 2 år återvunnnen el,Bodens Energi AB,16.80 öre/kWh,63.80 öre/kWh,0,0,0,20.15 öre/kWh,100.75 öre/kWh,Fossilt,fixed_price_2_years,2026-08-02,SE1
